t,popsize,population,resource input
540.945,64067.8,N1,50
541.096,6.12049e+07,N0,50
541.096,64118.5,N1,50
541.246,6.12048e+07,N0,50
541.246,64169.2,N1,50
541.397,6.12048e+07,N0,50
541.397,64220,N1,50
541.547,6.12047e+07,N0,50
541.547,64270.8,N1,50
541.698,6.12046e+07,N0,50
541.698,64321.6,N1,50
541.848,6.12046e+07,N0,50
541.848,64372.5,N1,50
541.998,6.12045e+07,N0,50
541.998,64423.4,N1,50
542.149,6.12045e+07,N0,50
542.149,64474.3,N1,50
542.299,6.12044e+07,N0,50
542.299,64525.2,N1,50
542.449,6.12044e+07,N0,50
542.449,64576.2,N1,50
542.599,6.12043e+07,N0,50
542.599,64627.2,N1,50
542.749,6.12042e+07,N0,50
542.749,64678.2,N1,50
542.899,6.12042e+07,N0,50
542.899,64729.2,N1,50
543.05,6.12041e+07,N0,50
543.05,64780.3,N1,50
543.2,6.12041e+07,N0,50
543.2,64831.4,N1,50
543.35,6.1204e+07,N0,50
543.35,64882.5,N1,50
543.499,6.1204e+07,N0,50
543.499,64933.7,N1,50
543.649,6.12039e+07,N0,50
543.649,64984.9,N1,50
543.799,6.12038e+07,N0,50
543.799,65036.1,N1,50
543.949,6.12038e+07,N0,50
543.949,65087.3,N1,50
544.099,6.12037e+07,N0,50
544.099,65138.6,N1,50
544.249,6.12037e+07,N0,50
544.249,65189.8,N1,50
544.398,6.12036e+07,N0,50
544.398,65241.2,N1,50
544.548,6.12036e+07,N0,50
544.548,65292.5,N1,50
544.698,6.12035e+07,N0,50
544.698,65343.9,N1,50
544.847,6.12034e+07,N0,50
544.847,65395.3,N1,50
544.997,6.12034e+07,N0,50
544.997,65446.7,N1,50
545.146,6.12033e+07,N0,50
545.146,65498.1,N1,50
545.296,6.12033e+07,N0,50
545.296,65549.6,N1,50
545.445,6.12032e+07,N0,50
545.445,65601.1,N1,50
545.595,6.12032e+07,N0,50
545.595,65652.6,N1,50
545.744,6.12031e+07,N0,50
545.744,65704.2,N1,50
545.893,6.1203e+07,N0,50
545.893,65755.8,N1,50
546.043,6.1203e+07,N0,50
546.043,65807.4,N1,50
546.192,6.12029e+07,N0,50
546.192,65859,N1,50
546.341,6.12029e+07,N0,50
546.341,65910.7,N1,50
546.49,6.12028e+07,N0,50
546.49,65962.4,N1,50
546.639,6.12027e+07,N0,50
546.639,66014.1,N1,50
546.789,6.12027e+07,N0,50
546.789,66065.9,N1,50
546.938,6.12026e+07,N0,50
546.938,66117.7,N1,50
547.087,6.12026e+07,N0,50
547.087,66169.5,N1,50
547.236,6.12025e+07,N0,50
547.236,66221.3,N1,50
547.385,6.12025e+07,N0,50
547.385,66273.1,N1,50
547.533,6.12024e+07,N0,50
547.533,66325,N1,50
547.682,6.12023e+07,N0,50
547.682,66376.9,N1,50
547.831,6.12023e+07,N0,50
547.831,66428.9,N1,50
547.98,6.12022e+07,N0,50
547.98,66480.9,N1,50
548.129,6.12022e+07,N0,50
548.129,66532.9,N1,50
548.277,6.12021e+07,N0,50
548.277,66584.9,N1,50
548.426,6.12021e+07,N0,50
548.426,66636.9,N1,50
548.575,6.1202e+07,N0,50
548.575,66689,N1,50
548.723,6.12019e+07,N0,50
548.723,66741.1,N1,50
548.872,6.12019e+07,N0,50
548.872,66793.2,N1,50
549.02,6.12018e+07,N0,50
549.02,66845.4,N1,50
549.169,6.12018e+07,N0,50
549.169,66897.6,N1,50
549.317,6.12017e+07,N0,50
549.317,66949.8,N1,50
549.466,6.12016e+07,N0,50
549.466,67002,N1,50
549.614,6.12016e+07,N0,50
549.614,67054.3,N1,50
549.763,6.12015e+07,N0,50
549.763,67106.6,N1,50
549.911,6.12015e+07,N0,50
549.911,67158.9,N1,50
550.059,6.12014e+07,N0,50
550.059,67211.3,N1,50
550.207,6.12014e+07,N0,50
550.207,67263.6,N1,50
550.356,6.12013e+07,N0,50
550.356,67316,N1,50
550.504,6.12012e+07,N0,50
550.504,67368.5,N1,50
550.652,6.12012e+07,N0,50
550.652,67420.9,N1,50
550.8,6.12011e+07,N0,50
550.8,67473.4,N1,50
550.948,6.12011e+07,N0,50
550.948,67525.9,N1,50
551.096,6.1201e+07,N0,50
551.096,67578.5,N1,50
551.244,6.12009e+07,N0,50
551.244,67631.1,N1,50
551.392,6.12009e+07,N0,50
551.392,67683.7,N1,50
551.54,6.12008e+07,N0,50
551.54,67736.3,N1,50
551.688,6.12008e+07,N0,50
551.688,67788.9,N1,50
551.836,6.12007e+07,N0,50
551.836,67841.6,N1,50
551.983,6.12006e+07,N0,50
551.983,67894.3,N1,50
552.131,6.12006e+07,N0,50
552.131,67947.1,N1,50
552.279,6.12005e+07,N0,50
552.279,67999.8,N1,50
552.427,6.12005e+07,N0,50
552.427,68052.6,N1,50
552.574,6.12004e+07,N0,50
552.574,68105.4,N1,50
552.722,6.12004e+07,N0,50
552.722,68158.3,N1,50
552.869,6.12003e+07,N0,50
552.869,68211.2,N1,50
553.017,6.12002e+07,N0,50
553.017,68264,N1,50
553.164,6.12002e+07,N0,50
553.164,68317,N1,50
553.312,6.12001e+07,N0,50
553.312,68369.9,N1,50
553.459,6.12001e+07,N0,50
553.459,68422.9,N1,50
553.607,6.12e+07,N0,50
553.607,68475.9,N1,50
553.754,6.11999e+07,N0,50
553.754,68529,N1,50
553.901,6.11999e+07,N0,50
553.901,68582,N1,50
554.049,6.11998e+07,N0,50
554.049,68635.1,N1,50
554.196,6.11998e+07,N0,50
554.196,68688.2,N1,50
554.343,6.11997e+07,N0,50
554.343,68741.4,N1,50
554.49,6.11996e+07,N0,50
554.49,68794.6,N1,50
554.637,6.11996e+07,N0,50
554.637,68847.8,N1,50
554.784,6.11995e+07,N0,50
554.784,68901,N1,50
554.931,6.11995e+07,N0,50
554.931,68954.3,N1,50
555.078,6.11994e+07,N0,50
555.078,69007.5,N1,50
555.225,6.11993e+07,N0,50
555.225,69060.9,N1,50
555.372,6.11993e+07,N0,50
555.372,69114.2,N1,50
555.519,6.11992e+07,N0,50
555.519,69167.6,N1,50
555.666,6.11992e+07,N0,50
555.666,69221,N1,50
555.813,6.11991e+07,N0,50
555.813,69274.4,N1,50
555.96,6.1199e+07,N0,50
555.96,69327.9,N1,50
556.107,6.1199e+07,N0,50
556.107,69381.3,N1,50
556.253,6.11989e+07,N0,50
556.253,69434.9,N1,50
556.4,6.11989e+07,N0,50
556.4,69488.4,N1,50
556.547,6.11988e+07,N0,50
556.547,69542,N1,50
556.693,6.11987e+07,N0,50
556.693,69595.5,N1,50
556.84,6.11987e+07,N0,50
556.84,69649.2,N1,50
556.986,6.11986e+07,N0,50
556.986,69702.8,N1,50
557.133,6.11986e+07,N0,50
557.133,69756.5,N1,50
557.279,6.11985e+07,N0,50
557.279,69810.2,N1,50
557.426,6.11984e+07,N0,50
557.426,69863.9,N1,50
557.572,6.11984e+07,N0,50
557.572,69917.7,N1,50
557.718,6.11983e+07,N0,50
557.718,69971.5,N1,50
557.865,6.11983e+07,N0,50
557.865,70025.3,N1,50
558.011,6.11982e+07,N0,50
558.011,70079.1,N1,50
558.157,6.11981e+07,N0,50
558.157,70133,N1,50
558.303,6.11981e+07,N0,50
558.303,70186.9,N1,50
558.45,6.1198e+07,N0,50
558.45,70240.8,N1,50
558.596,6.1198e+07,N0,50
558.596,70294.8,N1,50
558.742,6.11979e+07,N0,50
558.742,70348.7,N1,50
558.888,6.11978e+07,N0,50
558.888,70402.7,N1,50
559.034,6.11978e+07,N0,50
559.034,70456.8,N1,50
559.18,6.11977e+07,N0,50
559.18,70510.9,N1,50
559.326,6.11977e+07,N0,50
559.326,70564.9,N1,50
559.472,6.11976e+07,N0,50
559.472,70619.1,N1,50
559.618,6.11975e+07,N0,50
559.618,70673.2,N1,50
559.764,6.11975e+07,N0,50
559.764,70727.4,N1,50
559.909,6.11974e+07,N0,50
559.909,70781.6,N1,50
560.055,6.11974e+07,N0,50
560.055,70835.8,N1,50
560.201,6.11973e+07,N0,50
560.201,70890.1,N1,50
560.347,6.11972e+07,N0,50
560.347,70944.4,N1,50
560.492,6.11972e+07,N0,50
560.492,70998.7,N1,50
560.638,6.11971e+07,N0,50
560.638,71053,N1,50
560.784,6.11971e+07,N0,50
560.784,71107.4,N1,50
560.929,6.1197e+07,N0,50
560.929,71161.8,N1,50
561.075,6.11969e+07,N0,50
561.075,71216.2,N1,50
561.22,6.11969e+07,N0,50
561.22,71270.7,N1,50
561.366,6.11968e+07,N0,50
561.366,71325.2,N1,50
561.511,6.11967e+07,N0,50
561.511,71379.7,N1,50
561.656,6.11967e+07,N0,50
561.656,71434.2,N1,50
561.802,6.11966e+07,N0,50
561.802,71488.8,N1,50
561.947,6.11966e+07,N0,50
561.947,71543.4,N1,50
562.092,6.11965e+07,N0,50
562.092,71598,N1,50
562.237,6.11964e+07,N0,50
562.237,71652.7,N1,50
562.383,6.11964e+07,N0,50
562.383,71707.4,N1,50
562.528,6.11963e+07,N0,50
562.528,71762.1,N1,50
562.673,6.11963e+07,N0,50
562.673,71816.8,N1,50
562.818,6.11962e+07,N0,50
562.818,71871.5,N1,50
562.963,6.11961e+07,N0,50
562.963,71926.3,N1,50
563.108,6.11961e+07,N0,50
563.108,71981.2,N1,50
563.253,6.1196e+07,N0,50
563.253,72036,N1,50
563.398,6.1196e+07,N0,50
563.398,72090.9,N1,50
563.543,6.11959e+07,N0,50
563.543,72145.8,N1,50
563.688,6.11958e+07,N0,50
563.688,72200.7,N1,50
563.833,6.11958e+07,N0,50
563.833,72255.7,N1,50
563.978,6.11957e+07,N0,50
563.978,72310.7,N1,50
564.122,6.11956e+07,N0,50
564.122,72365.7,N1,50
564.267,6.11956e+07,N0,50
564.267,72420.7,N1,50
564.412,6.11955e+07,N0,50
564.412,72475.8,N1,50
564.556,6.11955e+07,N0,50
564.556,72530.9,N1,50
564.701,6.11954e+07,N0,50
564.701,72586,N1,50
564.846,6.11953e+07,N0,50
564.846,72641.2,N1,50
564.99,6.11953e+07,N0,50
564.99,72696.4,N1,50
565.135,6.11952e+07,N0,50
565.135,72751.6,N1,50
565.279,6.11951e+07,N0,50
565.279,72806.8,N1,50
565.424,6.11951e+07,N0,50
565.424,72862.1,N1,50
565.568,6.1195e+07,N0,50
565.568,72917.4,N1,50
565.712,6.1195e+07,N0,50
565.712,72972.7,N1,50
565.857,6.11949e+07,N0,50
565.857,73028.1,N1,50
566.001,6.11948e+07,N0,50
566.001,73083.5,N1,50
566.145,6.11948e+07,N0,50
566.145,73138.9,N1,50
566.29,6.11947e+07,N0,50
566.29,73194.3,N1,50
566.434,6.11947e+07,N0,50
566.434,73249.8,N1,50
566.578,6.11946e+07,N0,50
566.578,73305.3,N1,50
566.722,6.11945e+07,N0,50
566.722,73360.8,N1,50
566.866,6.11945e+07,N0,50
566.866,73416.4,N1,50
567.01,6.11944e+07,N0,50
567.01,73471.9,N1,50
567.154,6.11943e+07,N0,50
567.154,73527.5,N1,50
567.298,6.11943e+07,N0,50
567.298,73583.2,N1,50
567.442,6.11942e+07,N0,50
567.442,73638.8,N1,50
567.586,6.11942e+07,N0,50
567.586,73694.5,N1,50
567.73,6.11941e+07,N0,50
567.73,73750.3,N1,50
567.874,6.1194e+07,N0,50
567.874,73806,N1,50
568.018,6.1194e+07,N0,50
568.018,73861.8,N1,50
568.161,6.11939e+07,N0,50
568.161,73917.6,N1,50
568.305,6.11938e+07,N0,50
568.305,73973.4,N1,50
568.449,6.11938e+07,N0,50
568.449,74029.3,N1,50
568.593,6.11937e+07,N0,50
568.593,74085.2,N1,50
568.736,6.11937e+07,N0,50
568.736,74141.1,N1,50
568.88,6.11936e+07,N0,50
568.88,74197.1,N1,50
569.023,6.11935e+07,N0,50
569.023,74253,N1,50
569.167,6.11935e+07,N0,50
569.167,74309,N1,50
569.31,6.11934e+07,N0,50
569.31,74365.1,N1,50
569.454,6.11933e+07,N0,50
569.454,74421.1,N1,50
569.597,6.11933e+07,N0,50
569.597,74477.2,N1,50
569.741,6.11932e+07,N0,50
569.741,74533.3,N1,50
569.884,6.11932e+07,N0,50
569.884,74589.5,N1,50
570.027,6.11931e+07,N0,50
570.027,74645.7,N1,50
570.171,6.1193e+07,N0,50
570.171,74701.9,N1,50
570.314,6.1193e+07,N0,50
570.314,74758.1,N1,50
570.457,6.11929e+07,N0,50
570.457,74814.4,N1,50
570.6,6.11928e+07,N0,50
570.6,74870.7,N1,50
570.744,6.11928e+07,N0,50
570.744,74927,N1,50
570.887,6.11927e+07,N0,50
570.887,74983.3,N1,50
571.03,6.11927e+07,N0,50
571.03,75039.7,N1,50
571.173,6.11926e+07,N0,50
571.173,75096.1,N1,50
571.316,6.11925e+07,N0,50
571.316,75152.6,N1,50
571.459,6.11925e+07,N0,50
571.459,75209,N1,50
571.602,6.11924e+07,N0,50
571.602,75265.5,N1,50
571.745,6.11923e+07,N0,50
571.745,75322,N1,50
571.888,6.11923e+07,N0,50
571.888,75378.6,N1,50
572.03,6.11922e+07,N0,50
572.03,75435.1,N1,50
572.173,6.11921e+07,N0,50
572.173,75491.7,N1,50
572.316,6.11921e+07,N0,50
572.316,75548.4,N1,50
572.459,6.1192e+07,N0,50
572.459,75605,N1,50
572.601,6.1192e+07,N0,50
572.601,75661.7,N1,50
572.744,6.11919e+07,N0,50
572.744,75718.5,N1,50
572.887,6.11918e+07,N0,50
572.887,75775.2,N1,50
573.029,6.11918e+07,N0,50
573.029,75832,N1,50
573.172,6.11917e+07,N0,50
573.172,75888.8,N1,50
573.314,6.11916e+07,N0,50
573.314,75945.6,N1,50
573.457,6.11916e+07,N0,50
573.457,76002.5,N1,50
573.599,6.11915e+07,N0,50
573.599,76059.4,N1,50
573.742,6.11914e+07,N0,50
573.742,76116.3,N1,50
573.884,6.11914e+07,N0,50
573.884,76173.2,N1,50
574.027,6.11913e+07,N0,50
574.027,76230.2,N1,50
574.169,6.11913e+07,N0,50
574.169,76287.2,N1,50
574.311,6.11912e+07,N0,50
574.311,76344.3,N1,50
574.453,6.11911e+07,N0,50
574.453,76401.3,N1,50
574.596,6.11911e+07,N0,50
574.596,76458.4,N1,50
574.738,6.1191e+07,N0,50
574.738,76515.5,N1,50
574.88,6.11909e+07,N0,50
574.88,76572.7,N1,50
575.022,6.11909e+07,N0,50
575.022,76629.9,N1,50
575.164,6.11908e+07,N0,50
575.164,76687.1,N1,50
575.306,6.11907e+07,N0,50
575.306,76744.3,N1,50
575.448,6.11907e+07,N0,50
575.448,76801.6,N1,50
575.59,6.11906e+07,N0,50
575.59,76858.8,N1,50
575.732,6.11906e+07,N0,50
575.732,76916.2,N1,50
575.874,6.11905e+07,N0,50
575.874,76973.5,N1,50
576.016,6.11904e+07,N0,50
576.016,77030.9,N1,50
576.158,6.11904e+07,N0,50
576.158,77088.3,N1,50
576.3,6.11903e+07,N0,50
576.3,77145.7,N1,50
576.441,6.11902e+07,N0,50
576.441,77203.2,N1,50
576.583,6.11902e+07,N0,50
576.583,77260.7,N1,50
576.725,6.11901e+07,N0,50
576.725,77318.2,N1,50
576.867,6.119e+07,N0,50
576.867,77375.8,N1,50
577.008,6.119e+07,N0,50
577.008,77433.3,N1,50
577.15,6.11899e+07,N0,50
577.15,77490.9,N1,50
577.291,6.11898e+07,N0,50
577.291,77548.6,N1,50
577.433,6.11898e+07,N0,50
577.433,77606.3,N1,50
577.574,6.11897e+07,N0,50
577.574,77663.9,N1,50
577.716,6.11897e+07,N0,50
577.716,77721.7,N1,50
577.857,6.11896e+07,N0,50
577.857,77779.4,N1,50
577.999,6.11895e+07,N0,50
577.999,77837.2,N1,50
578.14,6.11895e+07,N0,50
578.14,77895,N1,50
578.281,6.11894e+07,N0,50
578.281,77952.8,N1,50
578.423,6.11893e+07,N0,50
578.423,78010.7,N1,50
578.564,6.11893e+07,N0,50
578.564,78068.6,N1,50
578.705,6.11892e+07,N0,50
578.705,78126.5,N1,50
578.846,6.11891e+07,N0,50
578.846,78184.5,N1,50
578.988,6.11891e+07,N0,50
578.988,78242.5,N1,50
579.129,6.1189e+07,N0,50
579.129,78300.5,N1,50
579.27,6.11889e+07,N0,50
579.27,78358.5,N1,50
579.411,6.11889e+07,N0,50
579.411,78416.6,N1,50
579.552,6.11888e+07,N0,50
579.552,78474.7,N1,50
579.693,6.11887e+07,N0,50
579.693,78532.8,N1,50
579.834,6.11887e+07,N0,50
579.834,78591,N1,50
579.975,6.11886e+07,N0,50
579.975,78649.2,N1,50
580.116,6.11885e+07,N0,50
580.116,78707.4,N1,50
580.257,6.11885e+07,N0,50
580.257,78765.6,N1,50
580.397,6.11884e+07,N0,50
580.397,78823.9,N1,50
580.538,6.11884e+07,N0,50
580.538,78882.2,N1,50
580.679,6.11883e+07,N0,50
580.679,78940.5,N1,50
580.82,6.11882e+07,N0,50
580.82,78998.9,N1,50
580.96,6.11882e+07,N0,50
580.96,79057.3,N1,50
581.101,6.11881e+07,N0,50
581.101,79115.7,N1,50
581.242,6.1188e+07,N0,50
581.242,79174.1,N1,50
581.382,6.1188e+07,N0,50
581.382,79232.6,N1,50
581.523,6.11879e+07,N0,50
581.523,79291.1,N1,50
581.663,6.11878e+07,N0,50
581.663,79349.7,N1,50
581.804,6.11878e+07,N0,50
581.804,79408.2,N1,50
581.944,6.11877e+07,N0,50
581.944,79466.8,N1,50
582.085,6.11876e+07,N0,50
582.085,79525.4,N1,50
582.225,6.11876e+07,N0,50
582.225,79584.1,N1,50
582.365,6.11875e+07,N0,50
582.365,79642.8,N1,50
582.506,6.11874e+07,N0,50
582.506,79701.5,N1,50
582.646,6.11874e+07,N0,50
582.646,79760.2,N1,50
582.786,6.11873e+07,N0,50
582.786,79819,N1,50
582.927,6.11872e+07,N0,50
582.927,79877.8,N1,50
583.067,6.11872e+07,N0,50
583.067,79936.6,N1,50
583.207,6.11871e+07,N0,50
583.207,79995.5,N1,50
583.347,6.1187e+07,N0,50
583.347,80054.3,N1,50
583.487,6.1187e+07,N0,50
583.487,80113.3,N1,50
583.627,6.11869e+07,N0,50
583.627,80172.2,N1,50
583.767,6.11868e+07,N0,50
583.767,80231.2,N1,50
583.907,6.11868e+07,N0,50
583.907,80290.2,N1,50
584.047,6.11867e+07,N0,50
584.047,80349.2,N1,50
584.187,6.11866e+07,N0,50
584.187,80408.3,N1,50
584.327,6.11866e+07,N0,50
584.327,80467.3,N1,50
584.467,6.11865e+07,N0,50
584.467,80526.5,N1,50
584.607,6.11864e+07,N0,50
584.607,80585.6,N1,50
584.747,6.11864e+07,N0,50
584.747,80644.8,N1,50
584.886,6.11863e+07,N0,50
584.886,80704,N1,50
585.026,6.11862e+07,N0,50
585.026,80763.2,N1,50
585.166,6.11862e+07,N0,50
585.166,80822.5,N1,50
585.305,6.11861e+07,N0,50
585.305,80881.8,N1,50
585.445,6.1186e+07,N0,50
585.445,80941.1,N1,50
585.585,6.1186e+07,N0,50
585.585,81000.5,N1,50
585.724,6.11859e+07,N0,50
585.724,81059.9,N1,50
585.864,6.11859e+07,N0,50
585.864,81119.3,N1,50
586.003,6.11858e+07,N0,50
586.003,81178.7,N1,50
586.143,6.11857e+07,N0,50
586.143,81238.2,N1,50
586.282,6.11857e+07,N0,50
586.282,81297.7,N1,50
586.422,6.11856e+07,N0,50
586.422,81357.2,N1,50
586.561,6.11855e+07,N0,50
586.561,81416.7,N1,50
586.7,6.11855e+07,N0,50
586.7,81476.3,N1,50
586.84,6.11854e+07,N0,50
586.84,81536,N1,50
586.979,6.11853e+07,N0,50
586.979,81595.6,N1,50
587.118,6.11853e+07,N0,50
587.118,81655.3,N1,50
587.257,6.11852e+07,N0,50
587.257,81715,N1,50
587.396,6.11851e+07,N0,50
587.396,81774.7,N1,50
587.536,6.11851e+07,N0,50
587.536,81834.5,N1,50
587.675,6.1185e+07,N0,50
587.675,81894.3,N1,50
587.814,6.11849e+07,N0,50
587.814,81954.1,N1,50
587.953,6.11848e+07,N0,50
587.953,82013.9,N1,50
588.092,6.11848e+07,N0,50
588.092,82073.8,N1,50
588.231,6.11847e+07,N0,50
588.231,82133.7,N1,50
588.37,6.11846e+07,N0,50
588.37,82193.7,N1,50
588.509,6.11846e+07,N0,50
588.509,82253.6,N1,50
588.648,6.11845e+07,N0,50
588.648,82313.6,N1,50
588.786,6.11844e+07,N0,50
588.786,82373.7,N1,50
588.925,6.11844e+07,N0,50
588.925,82433.7,N1,50
589.064,6.11843e+07,N0,50
589.064,82493.8,N1,50
589.203,6.11842e+07,N0,50
589.203,82553.9,N1,50
589.341,6.11842e+07,N0,50
589.341,82614.1,N1,50
589.48,6.11841e+07,N0,50
589.48,82674.2,N1,50
589.619,6.1184e+07,N0,50
589.619,82734.4,N1,50
589.757,6.1184e+07,N0,50
589.757,82794.7,N1,50
589.896,6.11839e+07,N0,50
589.896,82854.9,N1,50
590.035,6.11838e+07,N0,50
590.035,82915.2,N1,50
590.173,6.11838e+07,N0,50
590.173,82975.5,N1,50
590.312,6.11837e+07,N0,50
590.312,83035.9,N1,50
590.45,6.11836e+07,N0,50
590.45,83096.3,N1,50
590.588,6.11836e+07,N0,50
590.588,83156.7,N1,50
590.727,6.11835e+07,N0,50
590.727,83217.1,N1,50
590.865,6.11834e+07,N0,50
590.865,83277.6,N1,50
591.004,6.11834e+07,N0,50
591.004,83338.1,N1,50
591.142,6.11833e+07,N0,50
591.142,83398.6,N1,50
591.28,6.11832e+07,N0,50
591.28,83459.2,N1,50
591.418,6.11832e+07,N0,50
591.418,83519.8,N1,50
591.557,6.11831e+07,N0,50
591.557,83580.4,N1,50
591.695,6.1183e+07,N0,50
591.695,83641,N1,50
591.833,6.1183e+07,N0,50
591.833,83701.7,N1,50
591.971,6.11829e+07,N0,50
591.971,83762.4,N1,50
592.109,6.11828e+07,N0,50
592.109,83823.1,N1,50
592.247,6.11828e+07,N0,50
592.247,83883.9,N1,50
592.385,6.11827e+07,N0,50
592.385,83944.7,N1,50
592.523,6.11826e+07,N0,50
592.523,84005.5,N1,50
592.661,6.11826e+07,N0,50
592.661,84066.4,N1,50
592.799,6.11825e+07,N0,50
592.799,84127.3,N1,50
592.937,6.11824e+07,N0,50
592.937,84188.2,N1,50
593.075,6.11823e+07,N0,50
593.075,84249.1,N1,50
593.212,6.11823e+07,N0,50
593.212,84310.1,N1,50
593.35,6.11822e+07,N0,50
593.35,84371.1,N1,50
593.488,6.11821e+07,N0,50
593.488,84432.1,N1,50
593.626,6.11821e+07,N0,50
593.626,84493.2,N1,50
593.763,6.1182e+07,N0,50
593.763,84554.3,N1,50
593.901,6.11819e+07,N0,50
593.901,84615.4,N1,50
594.039,6.11819e+07,N0,50
594.039,84676.5,N1,50
594.176,6.11818e+07,N0,50
594.176,84737.7,N1,50
594.314,6.11817e+07,N0,50
594.314,84798.9,N1,50
594.451,6.11817e+07,N0,50
594.451,84860.2,N1,50
594.589,6.11816e+07,N0,50
594.589,84921.5,N1,50
594.726,6.11815e+07,N0,50
594.726,84982.8,N1,50
594.864,6.11815e+07,N0,50
594.864,85044.1,N1,50
595.001,6.11814e+07,N0,50
595.001,85105.4,N1,50
595.138,6.11813e+07,N0,50
595.138,85166.8,N1,50
595.276,6.11813e+07,N0,50
595.276,85228.3,N1,50
595.413,6.11812e+07,N0,50
595.413,85289.7,N1,50
595.55,6.11811e+07,N0,50
595.55,85351.2,N1,50
595.688,6.1181e+07,N0,50
595.688,85412.7,N1,50
595.825,6.1181e+07,N0,50
595.825,85474.2,N1,50
595.962,6.11809e+07,N0,50
595.962,85535.8,N1,50
596.099,6.11808e+07,N0,50
596.099,85597.4,N1,50
596.236,6.11808e+07,N0,50
596.236,85659,N1,50
596.373,6.11807e+07,N0,50
596.373,85720.7,N1,50
596.51,6.11806e+07,N0,50
596.51,85782.4,N1,50
596.647,6.11806e+07,N0,50
596.647,85844.1,N1,50
596.784,6.11805e+07,N0,50
596.784,85905.8,N1,50
596.921,6.11804e+07,N0,50
596.921,85967.6,N1,50
597.058,6.11804e+07,N0,50
597.058,86029.4,N1,50
597.195,6.11803e+07,N0,50
597.195,86091.3,N1,50
597.332,6.11802e+07,N0,50
597.332,86153.1,N1,50
597.469,6.11801e+07,N0,50
597.469,86215,N1,50
597.606,6.11801e+07,N0,50
597.606,86277,N1,50
597.742,6.118e+07,N0,50
597.742,86338.9,N1,50
597.879,6.11799e+07,N0,50
597.879,86400.9,N1,50
598.016,6.11799e+07,N0,50
598.016,86462.9,N1,50
598.152,6.11798e+07,N0,50
598.152,86525,N1,50
598.289,6.11797e+07,N0,50
598.289,86587,N1,50
598.426,6.11797e+07,N0,50
598.426,86649.1,N1,50
598.562,6.11796e+07,N0,50
598.562,86711.3,N1,50
598.699,6.11795e+07,N0,50
598.699,86773.4,N1,50
598.835,6.11795e+07,N0,50
598.835,86835.6,N1,50
598.972,6.11794e+07,N0,50
598.972,86897.9,N1,50
599.108,6.11793e+07,N0,50
599.108,86960.1,N1,50
599.245,6.11792e+07,N0,50
599.245,87022.4,N1,50
599.381,6.11792e+07,N0,50
599.381,87084.7,N1,50
599.517,6.11791e+07,N0,50
599.517,87147.1,N1,50
599.654,6.1179e+07,N0,50
599.654,87209.4,N1,50
599.79,6.1179e+07,N0,50
599.79,87271.8,N1,50
599.926,6.11789e+07,N0,50
599.926,87334.3,N1,50
600.062,6.11788e+07,N0,50
600.062,87396.7,N1,50
600.199,6.11788e+07,N0,50
600.199,87459.2,N1,50
600.335,6.11787e+07,N0,50
600.335,87521.8,N1,50
600.471,6.11786e+07,N0,50
600.471,87584.3,N1,50
600.607,6.11785e+07,N0,50
600.607,87646.9,N1,50
600.743,6.11785e+07,N0,50
600.743,87709.5,N1,50
600.879,6.11784e+07,N0,50
600.879,87772.2,N1,50
601.015,6.11783e+07,N0,50
601.015,87834.9,N1,50
601.151,6.11783e+07,N0,50
601.151,87897.6,N1,50
601.287,6.11782e+07,N0,50
601.287,87960.3,N1,50
601.423,6.11781e+07,N0,50
601.423,88023.1,N1,50
601.559,6.11781e+07,N0,50
601.559,88085.9,N1,50
601.695,6.1178e+07,N0,50
601.695,88148.7,N1,50
601.83,6.11779e+07,N0,50
601.83,88211.6,N1,50
601.966,6.11778e+07,N0,50
601.966,88274.4,N1,50
602.102,6.11778e+07,N0,50
602.102,88337.4,N1,50
602.238,6.11777e+07,N0,50
602.238,88400.3,N1,50
602.373,6.11776e+07,N0,50
602.373,88463.3,N1,50
602.509,6.11776e+07,N0,50
602.509,88526.3,N1,50
602.645,6.11775e+07,N0,50
602.645,88589.3,N1,50
602.78,6.11774e+07,N0,50
602.78,88652.4,N1,50
602.916,6.11774e+07,N0,50
602.916,88715.5,N1,50
603.051,6.11773e+07,N0,50
603.051,88778.6,N1,50
603.187,6.11772e+07,N0,50
603.187,88841.8,N1,50
603.322,6.11771e+07,N0,50
603.322,88905,N1,50
603.458,6.11771e+07,N0,50
603.458,88968.2,N1,50
603.593,6.1177e+07,N0,50
603.593,89031.5,N1,50
603.729,6.11769e+07,N0,50
603.729,89094.8,N1,50
603.864,6.11769e+07,N0,50
603.864,89158.1,N1,50
603.999,6.11768e+07,N0,50
603.999,89221.4,N1,50
604.135,6.11767e+07,N0,50
604.135,89284.8,N1,50
604.27,6.11766e+07,N0,50
604.27,89348.2,N1,50
604.405,6.11766e+07,N0,50
604.405,89411.6,N1,50
604.54,6.11765e+07,N0,50
604.54,89475.1,N1,50
604.676,6.11764e+07,N0,50
604.676,89538.6,N1,50
604.811,6.11764e+07,N0,50
604.811,89602.1,N1,50
604.946,6.11763e+07,N0,50
604.946,89665.7,N1,50
605.081,6.11762e+07,N0,50
605.081,89729.3,N1,50
605.216,6.11761e+07,N0,50
605.216,89792.9,N1,50
605.351,6.11761e+07,N0,50
605.351,89856.5,N1,50
605.486,6.1176e+07,N0,50
605.486,89920.2,N1,50
